address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
1200 King Street W,"{'OutdoorSeating': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'""}",kfUJML_Mkjme6tmJTvkFKg,"Restaurants, Coffee & Tea, Food, Cafes",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",1,43.6389972833,-79.4276376881,Starbucks,M6K 1G4,3,3.5,ON
694 Mount Pleasant,"{'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}",cqIPDUx8rB2LGN8Ea4F0Tw,"Food, Coffee & Tea",Toronto,,1,43.7060086,-79.3893395,Starbucks,M4S 2N2,13,4.0,ON
17 Leslie Street,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'HasTV': 'False', 'Caters': 'False', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False'}",MdxMiFVRKvYdbna9oUEPZg,"Food, Cafes, Restaurants, Coffee & Tea",Toronto,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-23:0'}",1,43.6596436799,-79.3283003569,Starbucks,M4M 3H9,16,4.0,ON
209 Victoria St,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'""}",66Wk7BHkijZKQmrOnupzhg,"Food, Coffee & Tea",Toronto,,1,43.6546069,-79.3788631,Starbucks,M5B 1C6,3,2.5,ON
208 Queens Quay W,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}",oL81LdbgGciQZWz-I3SkAg,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",1,43.640265,-79.381742,Starbucks,M5J 2Y5,25,3.5,ON
"150 Bloor Street W, Unit 3","{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'BikeParking': 'True'}",N6t4pCiqKCHaoaP7qTKEbQ,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:30-21:0', 'Sunday': '7:0-20:0'}",1,43.6693596184,-79.3937527326,Starbucks,M5S 2X9,5,2.5,ON
"2 Ossington Avenue, Unit 1","{'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False'}",43JefNxxv-XsKv9GvBselw,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-9:0', 'Tuesday': '6:0-9:0', 'Wednesday': '6:0-9:0', 'Thursday': '6:0-9:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-21:0', 'Sunday': '6:0-9:0'}",1,43.6442764052,-79.4190879675,Starbucks,M6J 2Y8,13,3.5,ON
5230 Dundas Street W,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True'}",yfMY_eqBuPrNQU1leOsqXQ,"Coffee & Tea, Food",Toronto,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '5:30-23:0', 'Sunday': '6:0-22:30'}",1,43.63962,-79.537538,Starbucks,M9B 1A8,11,3.0,ON
30 Carlton Street,"{'HasTV': 'False', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",uWbmDMJcuxVgryNihVx3rw,"Cafes, Restaurants, Coffee & Tea, Food",Toronto,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-23:0'}",1,43.6617128956,-79.3811039999,Starbucks,M5B 2A1,12,3.5,ON
75 Billy Bishop Way,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",EkZknK3BV4p57GsjVBF5JQ,"Cafes, Food, Coffee Roasteries, Restaurants, Coffee & Tea",Toronto,"{'Monday': '5:30-21:30', 'Tuesday': '5:30-21:30', 'Wednesday': '5:30-21:30', 'Thursday': '5:30-21:30', 'Friday': '5:30-21:30', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",1,43.732335,-79.451854,Starbucks,M3K 2C8,3,2.5,ON
2 Bloor St E,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",qlrjWbPQecLK48P9PIthow,"Coffee & Tea, Food",Toronto,,1,43.6710978,-79.386063,Starbucks,M4W 1A8,14,3.5,ON
"1750 The Queensway, Unit 4","{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",1vekV68tDhgQAJ_GyMgKcw,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '8:0-20:0'}",1,43.6152064,-79.5574464,Starbucks,M9C 5H5,3,3.5,ON
657 Dupont Street,"{'WiFi': ""u'free'"", 'GoodForKids': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}",sZjy5U0AEXr7r2PZPi5rMQ,"Restaurants, Cafes, Coffee & Tea, Food",Toronto,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '7:0-20:0'}",1,43.6715191,-79.4213106,Starbucks,M6G 1Z4,16,4.0,ON
65 Wicksteed Avenue,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'WiFi': ""'free'""}",PRkTf9F0XQ8AD1sZI0irsw,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}",1,43.7107417,-79.3606806,Starbucks,M4G 4H9,5,3.0,ON
1417 Danforth  Avenue,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'""}",TrBwrc6P_W_XTsphbvuk9g,"Restaurants, Food, Coffee & Tea, Cafes, Breakfast & Brunch",Toronto,"{'Monday': '6:0-21:30', 'Tuesday': '6:0-21:30', 'Wednesday': '6:0-21:30', 'Thursday': '6:0-21:30', 'Friday': '6:0-21:30', 'Saturday': '7:0-21:30', 'Sunday': '7:0-21:30'}",1,43.6823562742,-79.3272378668,Starbucks,M5E 1T3,8,4.0,ON
"62-66 Overlea Boulvard, Building C-2, Units C5 & C6","{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",NSgXXlbTOwNFNO_juNXP6w,"Coffee & Tea, Food, Coffee & Tea Supplies",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}",1,43.7079947469,-79.3426615185,Starbucks,M4H 1C4,3,4.5,ON
"2193 Yonge St, Unit Space C","{'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Alcohol': ""'none'"", 'Caters': 'False', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True'}",QuoEIR46OGdC_z1Axwd2gA,"Food, Coffee & Tea",Toronto,,1,43.7055634,-79.3976309,Starbucks,M4R 2H1,14,3.5,ON
"1320 Castlefield Avenue, Building D","{'RestaurantsPriceRange2': '2', 'Caters': 'False', 'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}",k6mO6XUiWs3jPnWbxADUzw,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '7:0-21:0'}",1,43.6986585571,-79.4623017085,Starbucks,M6B 4B3,6,1.5,ON
941 College St,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True'}",LMH6FC-NniQ1uSnkabk9EA,"Food, Coffee & Tea",Toronto,,1,43.6534117,-79.4265265,Starbucks,M6H 1A6,15,3.5,ON
3077 Dundas Street W,"{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'""}",w3ckOUmuwo3uVAVepugaqA,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:30-22:0', 'Sunday': '7:0-21:30'}",1,43.6653256,-79.4718606,Starbucks,M6P 1Z7,28,3.0,ON
6355 Yonge Street,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'Caters': 'False', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True'}",LQ9WorDtNJXeEfA7GWIXTA,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-22:0'}",1,43.796682579,-79.4194049388,Starbucks,M2M 4J8,22,3.0,ON
1100 Ellesmere Road,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True'}",c1iPLYFYTjPTqIsjpBXc-A,"Food, Coffee & Tea, Bakeries",Toronto,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '6:30-22:0', 'Sunday': '6:30-22:0'}",1,43.7683519042,-79.2717912421,Starbucks,M1P 2X4,10,4.5,ON
637 Kingston Road,"{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'BikeParking': 'True'}",YmluvmfqkfE8tZ33fpKGWw,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-20:0', 'Sunday': '7:0-20:0'}",0,43.67877,-79.298078,Starbucks,M4E 1R3,4,5.0,ON
50 Bloor Street W,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'OutdoorSeating': 'False', 'WiFi': ""u'free'""}",o2811xZ0ufRi7WcsqWiGzw,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-7:0', 'Tuesday': '6:0-7:0', 'Wednesday': '6:0-7:0', 'Thursday': '6:0-7:0', 'Friday': '6:0-7:30', 'Saturday': '8:30-17:30', 'Sunday': '11:0-18:0'}",1,43.670098411,-79.3881984229,Starbucks,M4W 3L8,4,4.0,ON
1909 Yonge St,"{'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'WiFi': ""'free'""}",g_DMGVhMJOWmFJ127XpT1g,"Cafes, Restaurants, Coffee & Tea, Food",Toronto,,1,43.6984912,-79.3963836,Starbucks,M4S 1Z3,8,3.0,ON
"123 Front Street W, Unit 1","{'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsDelivery': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}",qpum_dXomddWLPKTZ5tPkg,"Cafes, Restaurants, Food, Coffee & Tea",Toronto,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,43.6449092206,-79.3834550735,Starbucks,M5J 2M2,18,3.5,ON
4926 Bathurst Street,"{'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False'}",8eWFZXk0Fjj2VxcbbG3NDw,"Restaurants, Cafes, Food, Coffee & Tea",Toronto,,0,43.7735419437,-79.443372488,Starbucks,M2R 1X6,3,4.5,ON
3252 Yonge Street,"{'NoiseLevel': ""u'quiet'"", 'Caters': 'False', 'Alcohol': ""'none'"", 'HasTV': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'free'""}",1-Z6tVozu4v1JHzlg8x4kA,"Restaurants, Food, Coffee & Tea, Cafes",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-21:30'}",1,43.7297304,-79.4037685,Starbucks,M4N 2L4,5,2.5,ON
373 King Street W,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'BikeParking': 'True'}",zOMR5CsyC-LrLSFDgwrcyQ,"Coffee & Tea, Food",Toronto,"{'Monday': '6:30-20:30', 'Tuesday': '6:30-20:30', 'Wednesday': '6:30-20:30', 'Thursday': '6:30-20:30', 'Friday': '6:30-20:30', 'Saturday': '7:0-20:30', 'Sunday': '7:30-20:30'}",1,43.6458685168,-79.3929583579,Starbucks,M5V 1J6,5,4.0,ON
3300 Bloor Street W,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'BikeParking': 'True'}",0rg8sJGPWebnxNFExpNdHA,"Coffee & Tea, Food",Toronto,"{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-20:0', 'Saturday': '7:0-17:0', 'Sunday': '9:0-17:0'}",1,43.6451848,-79.5224953,Starbucks,M8X 2X3,3,2.5,ON
65 Dundas Street W,"{'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True'}",s7Cq3DdSELAU_IFYXOnicg,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}",1,43.6557894205,-79.3829541717,Starbucks,M5G 2C5,8,2.5,ON
85 Hanna Avenue,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}",lHYiCS-y8AFjUitv6MGpxg,"Food, Coffee & Tea",Toronto,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '6:30-22:0', 'Sunday': '6:30-22:0'}",1,43.6398633116,-79.4195331865,Starbucks,M6K 3S3,23,3.5,ON
130 Saint George Street,"{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}",Gw-czbovLneqikIGSmjOCA,"Food, Coffee & Tea",Toronto,"{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '13:0-18:0'}",1,43.6644455049,-79.3993704053,Starbucks,M5S 1A5,13,2.0,ON
765 Yonge Street,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}",DCKp_WVJ2VCtzUamsMavuA,"Coffee & Tea, Food",Toronto,"{'Monday': '5:30-23:0', 'Tuesday': '5:30-23:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-23:0', 'Saturday': '6:0-22:0', 'Sunday': '6:0-22:0'}",1,43.6710543,-79.386768,Starbucks,M4W 3E2,40,3.5,ON
542 College Street,"{'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True'}",Sfzr0Nb2T6mg9EyrFD9RaQ,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-23:0'}",0,43.6558373,-79.4116214,Starbucks,M6G 1B1,17,3.0,ON
"10 Lower Spadina Avenue, Suite 101","{'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True'}",v9lgBpntXoaJJxEwuadBsQ,"Food, Restaurants, Breakfast & Brunch, Coffee & Tea",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '7:0-21:0'}",1,43.6377684512,-79.3922645786,Starbucks,M5V 2Z2,8,3.0,ON
450 Yonge Street,"{'WiFi': ""u'free'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}",ZlPvWzmKxrp1I5ZHW8LJfA,"Coffee & Tea, Food",Toronto,"{'Monday': '5:0-0:30', 'Tuesday': '5:0-0:30', 'Wednesday': '5:0-0:30', 'Thursday': '5:0-0:30', 'Friday': '5:0-0:30', 'Saturday': '5:30-1:0', 'Sunday': '5:30-0:0'}",1,43.6615051508,-79.3833141455,Starbucks,M4Y 1X1,29,3.0,ON
