address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
39 Eglinton Avenue E,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True'}",HE0nhHxUt8fmQ5qTnuU2_w,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:30-22:30', 'Sunday': '6:30-22:0'}",1,43.706859,-79.3969504,Starbucks,M4P 1A2,12,3.5,ON
492 Parliament Street,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""'none'""}",KxDT3GVvFYYZABU0uGPh7A,"Coffee & Tea, Food",Toronto,,0,43.6648746,-79.3684892,Starbucks,M4X 1P2,7,3.5,ON
218 Yonge Street,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2'}",ZmYR0WLwgoCXoYEUP-KaDw,"Coffee & Tea, Food",Toronto,,1,43.6535948864,-79.3798502706,Starbucks,M5B 2H1,12,2.5,ON
"338 Adelaide Street W, Unit 2","{'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False'}",JE8FVuAJgoPVwou6NzYe3g,"Coffee & Tea, Food, Bagels, Desserts",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",1,43.6474968,-79.392644,Starbucks,M5V,8,4.0,ON
155 University Avenue,"{'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",AkCnyE82v7Bmt4lxSgOY-A,"Food, Coffee & Tea",Toronto,,0,43.648559,-79.3848339,Starbucks,M5H 3B7,3,4.5,ON
438 Richmond Street W,"{'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'Caters': 'True'}",yklSVLflZ02xaoylbjtRjw,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '6:0-21:0'}",1,43.6479727762,-79.39629207,Starbucks,M5V 3S6,11,3.5,ON
485 Church Street,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True'}",F5_iJtwu4b2_JEryCczvDA,"Coffee & Tea, Food",Toronto,"{'Monday': '5:30-23:0', 'Tuesday': '5:30-23:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-23:0'}",1,43.6650152,-79.3803778,Starbucks,M4Y 2C6,25,4.0,ON
37 Grosvenor St,"{'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True'}",3Ht66Q5QqWaazRy30Oi2GQ,"Coffee & Tea, Food",Toronto,,1,43.6624803,-79.3863353,Starbucks,M5S 3K6,9,3.5,ON
55 University Avenue,"{'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'Caters': 'True'}",YcEFxkRQVJdj3UI3DjhA5w,"Coffee & Tea, Desserts, Food",Toronto,"{'Monday': '6:0-20:30', 'Tuesday': '6:0-20:30', 'Wednesday': '6:0-20:30', 'Thursday': '6:0-20:30', 'Friday': '6:0-20:30', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,43.6467318,-79.3839517,Starbucks,M5J 2H7,16,4.0,ON
2451 Yonge St,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'True'}",ZPm0sW2v9sjbwzhm-_ssnQ,"Restaurants, Cafes, Coffee & Tea, Food",Toronto,,1,43.7110157,-79.3990332,Starbucks,M4P 2E7,7,2.5,ON
1 Queen Street E,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True'}",ofPJI_-wYnt_tPF0rSR0dQ,"Coffee & Tea, Food",Toronto,"{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-21:0', 'Saturday': '8:0-19:0', 'Sunday': '8:0-19:0'}",1,43.6522724,-79.3788112,Starbucks,M5C 3G5,9,3.5,ON
761 Bay St,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}",ZAqRr1-DnfZU6jIYCJ455Q,"Food, Coffee & Tea",Toronto,,0,43.6595671,-79.3848314,Starbucks,M5G 2R2,12,3.0,ON
1156 Kennedy Road,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BikeParking': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2'}",RfRKUfYJq1aW-m2baBApxg,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-22:0'}",1,43.7524654,-79.2763646,Starbucks,M1P 2L1,17,3.5,ON
1088 Yonge St,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",wjLaRqpdjy73o8AOADM1bg,"Food, Coffee & Tea",Toronto,,1,43.6779562,-79.3902854,Starbucks,M4W 2L4,12,4.0,ON
829 The Queensway,"{'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'Caters': 'True'}",R8gLXnYYUT2Rr1SxRmZVyg,"Restaurants, Coffee & Tea, Food, Cafes",Toronto,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '5:0-23:0'}",1,43.6249587292,-79.5079701394,Starbucks,M8Z 1N6,11,3.5,ON
130 King Street W,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'Caters': 'False', 'OutdoorSeating': 'True'}",_w78YjNVPBpJMEqHTb3q0g,"Coffee & Tea, Food",Toronto,"{'Monday': '7:0-19:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-21:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}",1,43.648528,-79.3833359,Starbucks,M5X 1A9,7,4.0,ON
3671 Bathurst St,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True'}",wCM0-gRwgIKBMnKKCTDarQ,"Food, Coffee & Tea",Toronto,,1,43.7339563,-79.4331361,Starbucks,M6A 2E4,4,4.0,ON
"2901 Bayview Avenue, Suite 152","{'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'OutdoorSeating': 'True'}",vtrtF2hnF9ZeXiJNcAl81g,"Coffee & Tea, Food",Toronto,"{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:30', 'Saturday': '8:0-22:0', 'Sunday': '8:0-21:0'}",1,43.7693810878,-79.3870827007,Starbucks,M2K 1E6,12,2.5,ON
1092 Queen Street W,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}",Ibnirnlej1gHh9w3vkhNvQ,"Coffee & Tea, Food",Toronto,,0,43.6436195,-79.4225347,Starbucks,M6J 1H9,9,3.0,ON
"2151 St Clair Avenue W, Suite 108","{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}",HPmQPrWMnPaMDlddiNpkBw,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:30', 'Tuesday': '6:0-22:30', 'Wednesday': '6:0-22:30', 'Thursday': '6:0-22:30', 'Friday': '6:0-22:30', 'Saturday': '6:30-22:30', 'Sunday': '7:0-22:0'}",0,43.6711006222,-79.4732744978,Starbucks,M6N 1K5,8,2.5,ON
687 St Clair Avenue W,"{'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'False'}",GqSsVzoCnGQWx_I3yrey2A,"Food, Coffee & Tea",Toronto,,0,43.6816138,-79.4257086,Starbucks,M6C,8,4.0,ON
250 Queen Street W,"{'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True'}",snFLgArPIv9-QbZZcoJEoQ,"Coffee & Tea, Food",Toronto,"{'Monday': '5:30-23:0', 'Tuesday': '5:30-23:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-23:0'}",1,43.6500434,-79.3910112,Starbucks,M5V 1Z7,22,2.5,ON
4700 Keele Street,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False'}",S_srbyDzijK78-03u5XAZA,"Food, Coffee & Tea",Toronto,"{'Monday': '7:30-21:0', 'Tuesday': '7:30-21:0', 'Wednesday': '7:30-21:0', 'Thursday': '7:30-21:0', 'Friday': '7:30-18:30', 'Saturday': '8:30-15:30', 'Sunday': '9:30-15:0'}",1,43.7726216288,-79.5011833353,Starbucks,M3J 1P3,10,1.5,ON
1062 Gerrard Street E,"{'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True'}",mq39uyLVCwsUyDULr2qi3g,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-9:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",0,43.6692196,-79.3356473,Starbucks,M4M 1Z6,13,4.0,ON
1228 Saint Clair Avenue W,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2'}",6pqs4pa-zUbLJ2vPKCiDOw,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:30-22:0', 'Sunday': '7:0-22:0'}",0,43.6770910485,-79.4453907277,Starbucks,M6E 1B7,4,3.0,ON
1020 Kingston Road,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",l8NsRjvc9rsxzqmWA4BLeg,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '6:30-21:0'}",1,43.6808524667,-79.2849937027,Starbucks,M4E 1T4,10,3.0,ON
220 Yonge St,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True'}",NJX4JknIvjfeVUHMiOfL2w,"Food, Coffee & Tea",Toronto,,1,43.653929,-79.3802132,Starbucks,M5B 2L7,8,3.0,ON
161 Bay Street,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'ByAppointmentOnly': 'False', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'none'"", 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'OutdoorSeating': 'True'}",gf5xG9gz7Qizv0MIyFnbQA,"Cafes, Coffee & Tea, Restaurants, Food",Toronto,"{'Monday': '5:30-18:30', 'Tuesday': '5:30-18:30', 'Wednesday': '5:30-18:30', 'Thursday': '5:30-18:30', 'Friday': '5:30-18:30'}",1,43.6466166,-79.3787611,Starbucks,M5J 2T3,10,3.5,ON
132 Front Street E,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""'none'"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}",-yD0mm71HtZZDE9meI9FqA,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",0,43.6502432,-79.3696067,Starbucks,M5A 1E3,8,3.5,ON
82 Adelaide Street E,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}",0_Twd4emsDeKa91azXGoug,"Coffee & Tea, Food",Toronto,,0,43.6513610721,-79.3746749284,Starbucks,M5C 1L7,9,4.0,ON
680 College Street,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True'}",oUEtUOz1ovJ9lqFoRA4aKw,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-22:0', 'Sunday': '7:0-22:0'}",0,43.6553911,-79.4173272,Starbucks,M6G 1C1,6,4.5,ON
494 Bloor Street W,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Caters': 'False'}",HVXnt6ZlQ7fAm4fX76N2AQ,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '7:0-23:0'}",1,43.6656138,-79.4098928,Starbucks,M5S 1X8,21,2.5,ON
2253 Queen Street E,"{'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}",WkiC0LzSqabM7SDdE74Nxw,"Coffee & Tea, Food",Toronto,,0,43.6710756,-79.2942655,Starbucks,M4E 1G3,14,3.0,ON
1 King's College Circle,"{'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True'}",7DhCYZepEWgSoaFay9fzLQ,"Food, Coffee & Tea",Toronto,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-15:0'}",1,43.6606985308,-79.3928813709,Starbucks,M5S,4,3.5,ON
25 York Street,"{'BikeParking': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}",ntPvD2oyhwD9cpri27H7XQ,"Coffee & Tea, Food, Cafes, Restaurants",Toronto,,1,43.6430549431,-79.3812942598,Starbucks,M5J 2V5,6,3.5,ON
6 Charles St E,"{'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'""}",-aoMfFDMmJOgkOT3dacwpg,"Food, Coffee & Tea",Toronto,,0,43.6688543,-79.385725,Starbucks,M4Y 1T2,11,3.0,ON
580-584 Queen Street W,"{'WiFi': ""'free'"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}",0a9uFl_rB7vAN__D4KPnNQ,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-23:0'}",1,43.647452,-79.40387,Starbucks,M5V 2B7,16,3.5,ON
2630 Yonge Street,"{'BikeParking': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}",roI_tVLjPh_HUDppr69PaA,"Restaurants, Coffee & Tea, Cafes, Food",Toronto,,1,43.7155358,-79.4005494,Starbucks,M4P 2J5,10,4.0,ON
374 Evans Avenue,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",D7nZVc4tm6_-6X6dYBiaHg,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-22:0'}",1,43.616252,-79.525664,Starbucks,M8Z 1K6,11,4.0,ON
150 Dundas Street W,"{'RestaurantsTakeOut': 'False', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': None, 'lot': False, 'valet': False}""}",c3midFhkGjvtvsmVUDzfKw,"Food, Coffee & Tea",Toronto,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '6:0-22:30', 'Sunday': '6:0-22:30'}",1,43.6555883,-79.3854912,Starbucks,M5G 1C6,24,4.0,ON
604 Danforth Ave,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True'}",PxNlfFHLRVGKqpN7-vXBTQ,"Coffee & Tea, Cafes, Restaurants, Food",Toronto,,1,43.6788798,-79.3463577,Starbucks,M4K 1R1,15,3.5,ON
62 Laird Drive,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'""}",-BJ0Z28LoETB_ZsdA4Ikeg,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}",0,43.7047149,-79.3614969,Starbucks,M4G 3V1,4,3.0,ON
1887 Avenue Rd,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",3yKjwtny5j_xSrvNVvJlng,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-21:30', 'Tuesday': '6:0-21:30', 'Wednesday': '6:0-21:30', 'Thursday': '6:0-21:30', 'Friday': '6:0-21:30', 'Saturday': '6:30-21:30', 'Sunday': '6:30-21:0'}",1,43.7325747,-79.4192676,Starbucks,M5M 2K9,6,3.5,ON
65 Front Street W,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}",wu5hfsgYg45hncSqpAe2mQ,"Restaurants, Food, Coffee & Tea, Coffee Roasteries, Breakfast & Brunch",Toronto,"{'Monday': '6:0-18:0', 'Tuesday': '6:0-18:0', 'Wednesday': '6:0-18:0', 'Thursday': '6:0-18:0', 'Friday': '6:0-18:0'}",1,43.644679,-79.3818,Starbucks,M5J 1E6,6,3.5,ON
120 Adelaide Street W,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}",MdhVvYRe6lMSzFS41IUlUA,"Coffee & Tea, Food",Toronto,"{'Monday': '5:30-18:30', 'Tuesday': '5:30-18:30', 'Wednesday': '5:30-18:30', 'Thursday': '5:30-18:30', 'Friday': '5:30-18:30'}",1,43.6499286,-79.3832479,Starbucks,M5H 1T1,15,4.0,ON
