address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,review_count,stars,state
1 Bedford Road,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'HasTV': 'False', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True'}",p80K-OLjJYpIFWu9Ll5fyA,"Coffee & Tea, Restaurants, Cafes, Food",Toronto,"{'Monday': '7:0-21:0', 'Tuesday': '7:0-20:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-23:0', 'Saturday': '6:30-23:0', 'Sunday': '6:30-21:30'}",1,43.6686152,-79.3973877,Starbucks,M5R 2J9,24,4.0,ON
407 Yonge Street,"{'RestaurantsPriceRange2': '2', 'Caters': 'False', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}",OEegzVs9Hr0bP96Er_rmsQ,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:30', 'Sunday': '7:0-22:30'}",1,43.6595136,-79.3820822,Starbucks,M5G 2K2,6,3.5,ON
370 King Street W,"{'BikeParking': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}",DVDt2N0-f5O9VWF9f8gKQw,"Coffee & Tea, Food",Toronto,,1,43.6461956163,-79.391858935,Starbucks,M5V 1J9,13,3.0,ON
5 Rosehill Avenue,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}",NzmJJvTEotNCEduQUcIwBg,"Restaurants, Cafes, Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:30-21:0', 'Sunday': '6:30-21:0'}",1,43.686104807,-79.3929256287,Starbucks,M5V 1Z7,5,3.5,ON
620 Jarvis Street,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}",iuGmYUlID2v41SWJnp5B_g,"Food, Coffee & Tea, Cafes, Restaurants",Toronto,"{'Monday': '5:30-21:30', 'Tuesday': '5:30-21:30', 'Wednesday': '5:30-21:30', 'Thursday': '5:30-21:30', 'Friday': '5:30-21:30', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",1,43.6713017641,-79.3806838989,Starbucks,M4Y 2R8,15,3.5,ON
"Indigo, 2300 Yonge Street","{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'GoodForKids': 'False'}",wTZtGACJS1YxvsbM_3fVJQ,"Cafes, Restaurants, Food",Toronto,"{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '10:0-22:0'}",1,43.7072693,-79.3996009,Starbucks,M4P 1E4,6,3.5,ON
Unit 102 145 Richmond Street W,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'WiFi': ""'free'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False'}",fXYI--HjP8hCfwKfLZfTtg,"Cafes, Desserts, Coffee & Tea, Food, Restaurants",Toronto,,1,43.6496155,-79.3854472,Starbucks,M5H 2L2,3,2.0,ON
1115 Finch Avenue W,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'Caters': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True'}",kN9JRpeG-JRXwSs7YzMwPg,"Food, Cafes, Restaurants, Coffee & Tea",Toronto,"{'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",1,43.7662545,-79.476233,Starbucks,M3J 2E5,12,4.5,ON
"900 Dufferin Street, Suite 195","{'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'BikeParking': 'True'}",0gqEQ9CecMXkebI3Q0RCjA,"Food, Coffee & Tea",Toronto,"{'Monday': '8:30-21:30', 'Tuesday': '8:30-21:30', 'Wednesday': '8:30-21:30', 'Thursday': '8:30-21:30', 'Friday': '8:30-21:30', 'Saturday': '8:0-21:30', 'Sunday': '9:30-18:30'}",1,43.6555385131,-79.4358787725,Starbucks,M6H 4A9,4,3.0,ON
1 Adelaide St E,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",5XwfpotCAvDzPyAulk_m5A,"Food, Coffee & Tea",Toronto,,1,43.6501613,-79.3777975,Starbucks,M5C 2V9,7,4.0,ON
316 Queen Street W,"{'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2'}",AkVPit-bonP9ctXeCSU_sg,"Restaurants, Cafes, Coffee & Tea, Food",Toronto,"{'Monday': '6:30-22:0', 'Tuesday': '6:30-22:0', 'Wednesday': '6:30-22:0', 'Thursday': '6:30-22:0', 'Friday': '6:30-22:30', 'Saturday': '7:0-22:30', 'Sunday': '7:0-22:30'}",0,43.6493358326,-79.3944037333,Starbucks,M5V 2A4,7,3.5,ON
3143 Yonge Street,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",MHjh2YwtT0VoJfFS2aUZJQ,"Coffee & Tea, Cafes, Restaurants, Food",Toronto,"{'Monday': '6:30-20:0', 'Tuesday': '6:30-20:0', 'Wednesday': '6:30-20:0', 'Thursday': '6:30-20:0', 'Friday': '6:30-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-19:0'}",0,43.7265306,-79.4022497,Starbucks,M4N 2N5,4,3.5,ON
175 Bloor St E,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}",GF6kwCxTBJ393xdIYVGskw,"Food, Coffee & Tea",Toronto,,1,43.6709598,-79.3829059,Starbucks,M4W 3T5,9,3.0,ON
3050 Yonge Street,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'WiFi': ""'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True'}",C0R4f8Kp9FF8knaZGZLWsg,"Food, Coffee & Tea",Toronto,"{'Monday': '5:30-21:30', 'Tuesday': '5:30-21:30', 'Wednesday': '5:30-21:30', 'Thursday': '5:30-21:30', 'Friday': '5:30-21:30', 'Saturday': '6:0-22:0', 'Sunday': '6:30-21:0'}",1,43.7249699101,-79.4023513626,Starbucks,M4N 2K4,3,4.5,ON
6714 Kingston Road,"{'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'False', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",cQ2T1Vya1kk7MQuDeojo7g,"Food, Coffee & Tea",Toronto,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '6:0-22:30', 'Sunday': '6:0-21:30'}",1,43.7975903597,-79.1489727988,Starbucks,M1B 1G8,20,4.5,ON
"8 Wellesley Street E, Suite 5","{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""'free'"", 'Caters': 'True', 'OutdoorSeating': 'False', 'ByAppointmentOnly': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True'}",rc3uC4080uSOMtJRs59N5g,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '7:0-23:0'}",1,43.6651654,-79.3842048,Starbucks,M4Y 3B2,19,2.5,ON
205 College Street,"{'Caters': 'True', 'NoiseLevel': ""u'loud'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'casual': False}"", 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}",e_buB_IRLmm74kFQSYQ64Q,"Food, Coffee & Tea",Toronto,,0,43.6585732,-79.3956818,Starbucks,M5S 3E5,21,3.0,ON
"3609 Sheppard Avenue E, Suite 3571","{'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True'}",_G0D8aHqgtU_URReXF0Stg,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-21:30', 'Tuesday': '6:0-21:30', 'Wednesday': '6:0-21:30', 'Thursday': '6:0-21:30', 'Friday': '6:0-21:30', 'Saturday': '7:30-21:30', 'Sunday': '7:30-21:30'}",0,43.7803091514,-79.2991375941,Starbucks,M1T 3K8,12,4.5,ON
180 Queen Street  W,"{'BikeParking': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Caters': 'False'}",UQFPNgu2YSoeQr937rlxNQ,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-21:0'}",1,43.6507852,-79.3880479,Starbucks,M5V 3X3,10,4.0,ON
10 Dundas St E,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""'free'""}",yFiZdsSd5KBMqgWRhOFUFw,"Coffee & Tea, Food",Toronto,,1,43.6569658,-79.3804789,Starbucks,M5B 2G4,3,3.0,ON
978 Coxwell Avenue,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}",dZWh_Iwv3EhZU-bKMiSQWA,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}",1,43.6959927302,-79.3290226889,Starbucks,M4C 3G5,7,4.0,ON
4 King Street W,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'Alcohol': ""'none'""}",XdKu6a98JlJ75WxWb9JGZg,"Food, Coffee & Tea",Toronto,,1,43.6493592,-79.3784645,Starbucks,M5H 1B6,38,3.0,ON
900 Eglington Avenue W,"{'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",MMuvBnvAqL2y0dlGiTneVQ,"Food, Coffee & Tea, Cafes, Restaurants",Toronto,,1,43.7007209,-79.4275262,Starbucks,M6C 3Z9,5,3.0,ON
200 Wellington Street W,"{'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}",z9vF4PytYIIeWdLhhijIKQ,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-19:0', 'Tuesday': '6:0-19:0', 'Wednesday': '6:0-19:0', 'Thursday': '6:0-19:0', 'Friday': '6:0-19:0'}",1,43.6459076,-79.3878224,Starbucks,M5V 3C7,4,3.0,ON
1250 Bay Street,"{'WiFi': ""u'free'"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True'}",pMMxRepey5UZL2zfIECEsQ,"Coffee & Tea, Food",Toronto,,1,43.6705596277,-79.3900952997,Starbucks,M5R 2B1,14,3.0,ON
167 Church Street,"{'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True'}",WNfXZkfAixG9S5h7HQgK-Q,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '6:30-21:0'}",0,43.6543861,-79.3759018,Starbucks,M5B 1Y6,5,3.0,ON
"1015 Sheppard Avenue E, Unit 2","{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True'}",5u9T2wXUN8UgIb8-8-gwQQ,"Restaurants, Sandwiches, Bakeries, Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}",1,43.7696777,-79.3723519,Starbucks,M2K 1C2,24,3.0,ON
200 Elizabeth Street,"{'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True'}",Of3wxX_qfISGey1YpbWRBw,"Food, Coffee & Tea",Toronto,,1,43.6586914062,-79.3891372681,Starbucks,M5G 2C4,6,3.0,ON
300 Front Street W,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'""}",7auFVFuiNAXDSnmEITHFrQ,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '6:0-23:0'}",1,43.6439389405,-79.3893586433,Starbucks,M5V 0E9,11,4.0,ON
"1015 Lake Shore Boulevard E, Suite 4","{'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BikeParking': 'True'}",NuvfCN_z3hjjUZHUIXoXMA,"Coffee & Tea, Food",Toronto,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-23:0'}",0,43.6580842,-79.328486,Starbucks,M4M 1B4,6,2.5,ON
2 St. Clair Avenue E,"{'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'loud'"", 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsAttire': ""u'casual'""}",OWmacE2tt1WVpJk90a4ElA,"Cafes, Restaurants, Food, Coffee & Tea",Toronto,"{'Monday': '5:30-22:30', 'Tuesday': '5:30-22:30', 'Wednesday': '5:30-22:30', 'Thursday': '5:30-22:30', 'Friday': '5:30-22:30', 'Saturday': '6:0-21:0', 'Sunday': '7:0-21:0'}",1,43.688540727,-79.3941343423,Starbucks,M4T 2T5,8,2.5,ON
2210 Bloor St W,"{'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}",OAR-e_6VPGAxwWnsDNtdDw,"Food, Coffee & Tea",Toronto,,1,43.6513959,-79.4759902,Starbucks,M6S 1N4,16,3.5,ON
5251 Dundas Street W,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True'}",qihUmpXFwuRaNb-UC5_BNA,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-21:0'}",1,43.6384598916,-79.5380038396,Starbucks,M9B 1B2,10,3.5,ON
655 Dixon Road,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'""}",mfTK0UGBo4WHbxC8t_u_IA,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-19:0', 'Sunday': '6:0-19:0'}",1,43.6894228,-79.5780783,Starbucks,M9W 1J3,3,2.0,ON
130 Westmore Drive,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False'}",g7fYIdHRF4VZ58-aIMp5aQ,"Coffee & Tea, Food",Toronto,,1,43.734925515,-79.6014520024,Starbucks,M9V 5E2,5,2.5,ON
A1-251 King Street E,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True'}",b78OMuOntgDZBYYuxSVhzg,"Food, Coffee & Tea",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-22:0', 'Sunday': '7:0-22:0'}",1,43.6511783,-79.3679551,Starbucks,M5A 1K2,6,2.5,ON
2555 Victoria Park Avenue,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'free'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1'}",r6bvqwhWy73SgyK_w8Y5Lg,"Coffee & Tea, Food, Restaurants, Sandwiches",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:0-20:0'}",1,43.7722079553,-79.3212076673,Starbucks,M1T 1A3,24,3.5,ON
81 Front Street E,"{'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False'}",BtTCTHwoIfr3fBQjaOkpIw,"Coffee & Tea, Food",Toronto,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-22:0', 'Saturday': '6:30-21:0', 'Sunday': '6:0-22:0'}",1,43.6487275,-79.3725058,Starbucks,M5E 1B8,22,4.0,ON
